_id,employee_ID,acl,employee_compensation.acl,employee_compensation.salary,employee_compensation.stock_award,employee_compensation.programs.acl,employee_compensation.programs.401K_contrib,employee_compensation.programs.health_plan,employee_compensation.programs.spp,employee_grade,team,age,first_name,last_name,gender,phone,address
59d288690e3733b153a93c13,4dbb144e-3067-4384-bb8c-6710156cc089,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",125022,4246,"[""Finance"",""Executive""]",0.14,true,0.09,1,Violet,32,Osborn,Stewart,male,+1 (935) 529-2671,"207 Herbert Street, Hollins, District Of Columbia, 88799"
59d288690e3733b153a93c1e,2f917ed1-cd97-49e2-a4e8-15add4a5064b,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",102845,2304,"[""Finance"",""Executive""]",0.12,false,0.05,1,Blue,34,Harrell,Gardner,male,+1 (865) 571-3857,"664 Pacific Street, Chilton, Colorado, 60465"
59d288690e3733b153a93c22,417d89c8-503f-43e5-98f3-7e8f14ae6c7b,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",144375,1337,"[""Finance"",""Executive""]",0.14,false,0.06,1,Red,39,Ferguson,Velasquez,male,+1 (917) 452-2562,"792 Meadow Street, Dalton, Illinois, 31126"
59d288690e3733b153a93c23,4b0bfb72-907e-4b57-952f-1b49f211f42b,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",109214,3986,"[""Finance"",""Executive""]",0.03,false,0.1,2,Violet,47,Ines,Wilkins,female,+1 (872) 549-3926,"499 Argyle Road, Bowden, Northern Mariana Islands, 17646"
59d288690e3733b153a93b73,f0031c45-45df-4ac1-aab5-f4394bfb56b0,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",144912,1520,"[""Finance"",""Executive""]",0.21,true,0.05,3,Yellow,36,Barbara,Barr,female,+1 (880) 520-2568,"382 Debevoise Street, Homeland, Illinois, 21667"
59d288690e3733b153a93b8e,9bd88975-aad3-49c1-a1db-40ad90ca2a46,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",152710,2181,"[""Finance"",""Executive""]",0.14,false,0.03,3,Violet,42,Ilene,Barnett,female,+1 (935) 407-3759,"619 Wythe Place, Tyhee, Virgin Islands, 54343"
59d288690e3733b153a93ba4,afbdfd5a-3f28-4dbd-896c-24e910908b26,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",140511,3582,"[""Finance"",""Executive""]",0.15,false,0.03,2,Blue,59,Katy,Zamora,female,+1 (886) 486-2109,"819 Emmons Avenue, Snyderville, Hawaii, 11484"
59d288690e3733b153a93bb1,631b1e01-acb3-402e-8ef5-01a52a031836,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",135394,3030,"[""Finance"",""Executive""]",0.23,true,0,2,Blue,25,Norman,Shepherd,male,+1 (910) 519-3654,"926 Oliver Street, Leming, Guam, 50564"
59d288690e3733b153a93bd2,2ea8efe9-7087-4e30-be36-ee1041e274dd,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",144008,2926,"[""Finance"",""Executive""]",0.02,true,0.1,3,Blue,57,Cathryn,Jacobson,female,+1 (821) 482-2888,"781 Sumner Place, Camino, Federated States Of Micronesia, 88237"
59d288690e3733b153a93bd9,3d93e370-b693-4202-ae60-8c4a9c8e7775,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",142793,1144,"[""Finance"",""Executive""]",0.04,true,0.01,2,Indigo,35,Bernadette,Rasmussen,female,+1 (870) 416-2704,"820 Lyme Avenue, Mappsville, District Of Columbia, 97508"
59d288690e3733b153a93bf1,91448f3e-aec3-45ec-82d7-1f65b7c98b2e,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",149489,1111,"[""Finance"",""Executive""]",0.22,false,0.07,1,Green,29,Louisa,Vasquez,female,+1 (875) 403-3354,"146 Hopkins Street, Choctaw, Arizona, 03309"
59d288690e3733b153a93bf9,02df5378-1591-4ee0-be67-2d8a58c671fd,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",115709,1156,"[""Finance"",""Executive""]",0.01,true,0.1,2,Violet,18,Lane,Murphy,male,+1 (955) 504-2328,"212 Orient Avenue, Bradenville, Tennessee, 81521"
59d288690e3733b153a93bfd,8d518654-5e30-4294-9689-e43e87892392,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",139182,2590,"[""Finance"",""Executive""]",0.25,true,0.05,2,Green,42,Nicole,Montoya,female,+1 (926) 468-3884,"210 Sedgwick Place, Graball, Kansas, 85997"
59d288690e3733b153a93bfe,470c45cd-e5fe-4daa-96a3-29e328026498,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",150209,4241,"[""Finance"",""Executive""]",0.09,true,0.1,1,Red,23,Reynolds,Fischer,male,+1 (964) 465-2614,"331 Hemlock Street, Allamuchy, California, 28402"
59d288690e3733b153a93c00,86ff2950-8ea5-4c75-89a7-24b8ac0779e7,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",156007,2999,"[""Finance"",""Executive""]",0.03,true,0.01,3,Green,50,Lee,Roach,male,+1 (978) 557-3088,"642 Waldorf Court, Witmer, Nevada, 49286"
59d288690e3733b153a93c01,6d40ee0a-65f2-4a01-aef7-46e06a43ee50,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",159308,2678,"[""Finance"",""Executive""]",0.25,false,0.03,3,Yellow,20,Campbell,Tran,male,+1 (887) 537-3189,"268 Tennis Court, Olney, North Carolina, 82564"
59d288690e3733b153a93c11,bef1f814-6830-4af4-8f3f-2ea8667a457b,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",144728,4635,"[""Finance"",""Executive""]",0.17,false,0.1,1,Red,43,Brandie,Beck,female,+1 (825) 401-2553,"682 Bergen Street, Monument, Montana, 98327"
59d288690e3733b153a93c18,6753fdcd-36e3-41af-bafd-6cc6a0eebd62,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",152278,4292,"[""Finance"",""Executive""]",0.12,false,0.03,2,Orange,49,Hansen,Witt,male,+1 (882) 580-3277,"748 Emerson Place, Wyoming, Maine, 28915"
59d288690e3733b153a93c19,3802b913-8ab2-41f1-9aca-6cff48dd58ee,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",152543,1713,"[""Finance"",""Executive""]",0,true,0.04,1,Blue,22,Atkins,Henry,male,+1 (899) 454-2724,"670 Amersfort Place, Chesapeake, New Jersey, 30492"
59d288690e3733b153a93c21,7e294e87-4d2e-4e03-bdfe-b5989f886059,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",133839,1375,"[""Finance"",""Executive""]",0.16,true,0.04,3,Yellow,58,Tasha,Higgins,female,+1 (813) 539-2193,"134 Miller Avenue, Hardyville, Missouri, 66864"
59d288690e3733b153a93c2f,27273b1a-fb7b-4254-9de9-6710fc7e0419,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",121470,3810,"[""Finance"",""Executive""]",0,true,0.01,1,Violet,46,Hale,Leon,male,+1 (900) 534-2058,"471 Tabor Court, Allensworth, Georgia, 73118"
59d288690e3733b153a93b7d,ad71e7c6-2064-4dbb-afb3-9562dc37d8cc,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",114683,2508,"[""Finance"",""Executive""]",0.15,true,0.03,2,Green,28,Greer,Weaver,male,+1 (928) 493-2914,"388 Hamilton Avenue, Diaperville, Kentucky, 92066"
59d288690e3733b153a93b72,ecef3c8b-897c-4312-8f7f-e7ca25714742,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",155906,1875,"[""Finance"",""Executive""]",0.1,true,0,1,Violet,57,Greene,Greene,male,+1 (843) 538-3624,"906 Matthews Place, Blodgett, Missouri, 95630"
59d288690e3733b153a93b77,5f177484-db3e-4ea9-af9c-9e2e1672e100,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",139935,2882,"[""Finance"",""Executive""]",0.13,true,0.09,2,Blue,30,Weber,Brown,male,+1 (804) 413-3355,"610 Tech Place, Coinjock, Guam, 87503"
59d288690e3733b153a93b87,f371cad2-e79d-4a63-b0f6-1f7b31c8cba4,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",104934,2919,"[""Finance"",""Executive""]",0.19,true,0,3,Yellow,22,Dee,Rogers,female,+1 (838) 414-3878,"103 Claver Place, Freelandville, New York, 91801"
59d288690e3733b153a93b88,9476b73a-403b-4012-a279-23edabc50b58,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",133115,1032,"[""Finance"",""Executive""]",0.05,false,0.08,2,Yellow,23,Ollie,Salazar,female,+1 (859) 473-2144,"880 Kenilworth Place, Marne, Alabama, 07978"
59d288690e3733b153a93b92,61a068e3-43e4-49ed-88f6-e659f6bb2600,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",104589,3181,"[""Finance"",""Executive""]",0.24,true,0.05,2,Yellow,63,Estes,Levy,male,+1 (865) 592-2054,"759 Seba Avenue, Richville, Puerto Rico, 12573"
59d288690e3733b153a93bb3,a22a07cc-8cbf-43d0-badf-1c248135b88d,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",116920,4402,"[""Finance"",""Executive""]",0.11,false,0.04,3,Red,45,Guerrero,Dejesus,male,+1 (899) 559-3485,"364 Campus Road, Skyland, Alaska, 65267"
59d288690e3733b153a93bcc,9041f88e-3d08-40d6-a292-33bdd67cf749,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",136990,2672,"[""Finance"",""Executive""]",0.25,true,0.01,2,Indigo,33,Teresa,Reid,female,+1 (881) 475-3478,"967 Court Square, Coldiron, Mississippi, 51621"
59d288690e3733b153a93bdd,37a1af38-6547-436a-b7e6-859a57b2e7aa,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",131743,3040,"[""Finance"",""Executive""]",0.24,false,0.08,2,Blue,31,Coleman,Turner,male,+1 (912) 433-2070,"775 Otsego Street, Cecilia, Delaware, 71840"
59d288690e3733b153a93be2,03109029-2e73-4472-8015-4d8fe6f8cd0f,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",132112,2668,"[""Finance"",""Executive""]",0.14,true,0.06,3,Orange,37,Lena,Holmes,female,+1 (956) 583-3745,"873 Canda Avenue, Ellerslie, New Jersey, 83368"
59d288690e3733b153a93c17,9e067e8a-f884-4f29-a4a0-0bf1335b3c6e,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",148895,3129,"[""Finance"",""Executive""]",0.03,false,0.05,1,Orange,58,Heather,Fields,female,+1 (842) 487-2986,"331 Beaumont Street, Harmon, Minnesota, 42225"
59d288690e3733b153a93c26,4c810fd9-e651-471c-941a-7864f010831c,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",113555,4573,"[""Finance"",""Executive""]",0.13,true,0.01,1,Red,28,Kitty,Harrington,female,+1 (919) 572-2421,"898 Locust Avenue, Deputy, Alaska, 07640"
59d288690e3733b153a93b9b,99fa9ebd-15ca-4c99-9ac6-1a04591522fc,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",126194,4926,"[""Finance"",""Executive""]",0.02,true,0.04,2,Yellow,43,Gordon,Marsh,male,+1 (832) 476-3920,"575 Banker Street, Marienthal, Florida, 81197"
59d288690e3733b153a93bc0,8e57e8ef-1fb6-415d-b72b-c76b1314f00d,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",117329,2383,"[""Finance"",""Executive""]",0.22,false,0.03,1,Violet,37,Ophelia,Bradshaw,female,+1 (993) 464-3775,"693 Melba Court, Darbydale, Maryland, 28891"
59d288690e3733b153a93bc6,31fe48aa-29e6-47d0-a9ff-02fe399fba1b,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",136241,1298,"[""Finance"",""Executive""]",0.21,true,0.1,3,Blue,46,Helena,Cox,female,+1 (835) 401-3365,"946 Manhattan Court, Rockingham, Nevada, 10913"
59d288690e3733b153a93bd1,761f0411-15ea-4b66-a972-5bf301aca6eb,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",112334,1377,"[""Finance"",""Executive""]",0.03,true,0.02,3,Blue,28,Mckee,Adams,male,+1 (938) 406-2842,"201 Barbey Street, Newkirk, Ohio, 41984"
59d288690e3733b153a93be4,ca0a7e12-f7b7-4b44-b4a8-d41bbb7dcb15,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",121269,3418,"[""Finance"",""Executive""]",0.22,false,0.09,1,Violet,48,Oneil,Anthony,male,+1 (912) 476-2313,"209 Glendale Court, Fairhaven, Illinois, 06922"
59d288690e3733b153a93be5,8ae486f6-f15e-4dc0-aa01-2e410baab5b4,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",153781,2708,"[""Finance"",""Executive""]",0.25,false,0.04,1,Red,38,Dena,Monroe,female,+1 (930) 469-2731,"792 Hoyts Lane, Mansfield, Minnesota, 21432"
59d288690e3733b153a93bea,1e8ed402-8502-4e68-ab7f-8585c2270896,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",153962,4202,"[""Finance"",""Executive""]",0.06,false,0.05,2,Blue,30,Guthrie,Baxter,male,+1 (949) 559-2513,"340 Maujer Street, Bayview, Guam, 30449"
59d288690e3733b153a93bfb,f4e7538d-a9fb-4b14-b570-e5c09692ea2c,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",156106,4051,"[""Finance"",""Executive""]",0.24,true,0.03,2,Indigo,63,Bertha,Kent,female,+1 (984) 533-2582,"760 Coleman Street, Hiko, New York, 36852"
59d288690e3733b153a93c09,38a39065-b91d-424d-b866-20c85a0e820a,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",151861,4662,"[""Finance"",""Executive""]",0,true,0.04,1,Red,42,Ayers,Chavez,male,+1 (827) 587-3289,"398 Kossuth Place, Walker, South Dakota, 98926"
59d288690e3733b153a93c0b,b6234924-0162-42de-8b27-03043d26fe0a,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",137640,1373,"[""Finance"",""Executive""]",0.17,false,0.02,3,Violet,35,Morgan,Valentine,male,+1 (965) 428-3712,"688 Canal Avenue, Dixie, Ohio, 70193"
59d288690e3733b153a93c14,9ccb457d-16a1-4bf6-8dd5-16ce709df450,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",152569,3444,"[""Finance"",""Executive""]",0.09,false,0.03,1,Red,58,Randi,Guerrero,female,+1 (975) 521-2598,"292 Hanover Place, Seymour, Oregon, 33366"
59d288690e3733b153a93c1c,59d6d9cf-a52d-43cd-8608-6ba68fc55f46,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",138990,2093,"[""Finance"",""Executive""]",0.15,false,0.05,1,Red,18,Ursula,Green,female,+1 (873) 519-2146,"163 Amber Street, Hiseville, Vermont, 31782"
59d288690e3733b153a93c1d,8e695ac6-61da-411e-a9ae-d18e70b75b98,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",105555,3710,"[""Finance"",""Executive""]",0.24,false,0.05,3,Blue,56,Diane,Gallagher,female,+1 (813) 489-2003,"259 Jackson Place, Lookingglass, Wyoming, 40180"
59d288690e3733b153a93b84,4336caef-014d-45d8-b786-06150b3abb1a,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",123954,2542,"[""Finance"",""Executive""]",0.15,false,0.02,1,Violet,34,Blake,Gamble,male,+1 (903) 469-3218,"335 Brightwater Court, Edgewater, New Mexico, 28207"
59d288690e3733b153a93b96,f1146b62-a0ef-4c05-9a37-6bc98bc782a4,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",102134,3515,"[""Finance"",""Executive""]",0.13,true,0.09,3,Blue,27,Hodges,Wade,male,+1 (919) 498-2562,"443 Rutledge Street, Nicholson, Ohio, 38644"
59d288690e3733b153a93ba3,1bb265b9-66af-415b-96aa-ac6442efb225,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",121253,3350,"[""Finance"",""Executive""]",0.22,true,0.07,1,Yellow,25,Cotton,Conrad,male,+1 (953) 563-3406,"278 Bush Street, Byrnedale, American Samoa, 41390"
59d288690e3733b153a93bad,c8c5abd5-1851-484d-94f2-a0310f868145,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",111814,3981,"[""Finance"",""Executive""]",0.01,true,0,1,Green,44,Brandy,Alston,female,+1 (857) 583-3007,"918 Bergen Place, Thynedale, Missouri, 23100"
59d288690e3733b153a93bae,9b868235-9d15-4b1f-a74c-74a51b823d7d,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",137304,3245,"[""Finance"",""Executive""]",0.09,true,0.04,3,Green,48,Minnie,Browning,female,+1 (954) 480-2075,"656 Dwight Street, Stewartville, Illinois, 91694"
59d288690e3733b153a93beb,c6464f2c-aba8-4c7f-8319-a1f207a62d2b,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",155123,3341,"[""Finance"",""Executive""]",0.04,true,0.05,3,Blue,23,Joni,Guthrie,female,+1 (897) 497-2152,"101 Cherry Street, Ola, Iowa, 13607"
59d288690e3733b153a93bec,b9c48b81-7a1c-4e2b-95b4-4e9e58597c64,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",148016,4851,"[""Finance"",""Executive""]",0.18,true,0.06,2,Red,37,Welch,Rose,male,+1 (821) 514-2346,"415 Montague Terrace, Rosine, Alaska, 35174"
59d288690e3733b153a93bf2,e38c96a2-9e99-4531-8bf3-142ba4c59cc0,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",110070,4885,"[""Finance"",""Executive""]",0.1,true,0.06,1,Violet,63,Katheryn,Walsh,female,+1 (822) 548-2362,"331 Sapphire Street, Avoca, Kentucky, 69721"
59d288690e3733b153a93bf3,8dcc20be-b3c7-4e8b-abcf-3bd14c8b82b4,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",114842,3921,"[""Finance"",""Executive""]",0.23,false,0.07,3,Blue,50,Daniel,Mccoy,male,+1 (816) 522-2910,"586 Kings Place, Chaparrito, Connecticut, 80709"
59d288690e3733b153a93bf8,d49e7cb1-852b-4730-9ae6-1bf22bd83a2f,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",108455,2286,"[""Finance"",""Executive""]",0.1,true,0.01,1,Orange,46,Bernice,Maynard,female,+1 (821) 533-2451,"177 Quay Street, Brutus, New Mexico, 10196"
59d288690e3733b153a93c02,fc466d85-b955-4da6-9f93-e4d026e6aff1,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",130982,4464,"[""Finance"",""Executive""]",0.22,true,0.01,2,Red,60,Maldonado,Carson,male,+1 (803) 428-3297,"698 Russell Street, Waverly, Virgin Islands, 68243"
59d288690e3733b153a93c06,792096cb-6337-40dc-9ce2-53a431a819cc,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",146977,3805,"[""Finance"",""Executive""]",0.11,false,0.1,2,Yellow,36,Ferrell,Cooke,male,+1 (982) 583-3013,"962 Love Lane, Cowiche, Mississippi, 76446"
59d288690e3733b153a93c16,cd178db4-47ee-4ec7-b3e6-35ae024ef4fc,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",118141,2748,"[""Finance"",""Executive""]",0.1,true,0.09,3,Red,58,Casey,Mitchell,male,+1 (903) 574-3304,"145 Lake Avenue, Tivoli, Palau, 59829"
59d288690e3733b153a93c27,4a5cb6eb-22cd-4118-8ecf-6cc046bb7f95,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",117908,1254,"[""Finance"",""Executive""]",0.13,true,0.04,3,Indigo,59,Stevens,Mcconnell,male,+1 (852) 592-2889,"889 Humboldt Street, Brogan, Iowa, 30221"
59d288690e3733b153a93b78,2cf1f610-3d9d-49f1-b593-a3042bf9276e,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",151836,2132,"[""Finance"",""Executive""]",0.18,true,0.02,3,Orange,60,Claudette,Gordon,female,+1 (808) 458-3638,"966 Reeve Place, Limestone, Alaska, 53976"
59d288690e3733b153a93b83,0cecbcd5-3881-4a7c-8254-f37dc05f37fc,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",139140,3228,"[""Finance"",""Executive""]",0.02,true,0.01,2,Green,39,Terry,Castaneda,female,+1 (837) 590-3791,"278 Ainslie Street, Glasgow, Texas, 58579"
59d288690e3733b153a93b70,13ca9543-839b-416f-89e8-33b82ec04fe6,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",141193,4682,"[""Finance"",""Executive""]",0.22,false,0.02,1,Blue,28,Todd,Wolf,male,+1 (867) 572-3260,"113 Dobbin Street, Chautauqua, Utah, 94536"
59d288690e3733b153a93b81,c6bc8a2b-2478-4c1f-8572-37eb9ba422a6,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",127432,3151,"[""Finance"",""Executive""]",0.18,true,0.04,1,Orange,48,Margo,Garza,female,+1 (975) 410-3278,"345 Stillwell Place, Jenkinsville, Georgia, 61238"
59d288690e3733b153a93b95,6d87bd04-b133-4ddc-a543-5d15649953ff,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",150878,3920,"[""Finance"",""Executive""]",0.01,false,0.09,3,Indigo,62,Walter,Wise,male,+1 (875) 479-2273,"870 Brighton Court, Ogema, South Dakota, 25936"
